"","Eleccion","Partido","Sigla","Departamento","Votos","Porcentaje"
"1",1999,"Partido Colorado","PC","Artigas",19773,41.22
"2",1999,"Partido Nacional","PN","Artigas",16595,34.6
"3",1999,"Frente Amplio","FA","Artigas",10907,22.74
"4",1999,"Nuevo Espacio","NE","Artigas",658,1.37
"5",1999,"Union Civica","UC","Artigas",35,0.07
"6",1999,"Frente Amplio","FA","Canelones",106571,39.3
"7",1999,"Partido Colorado","PC","Canelones",90355,33.32
"8",1999,"Partido Nacional","PN","Canelones",59832,22.06
"9",1999,"Nuevo Espacio","NE","Canelones",13932,5.14
"10",1999,"Union Civica","UC","Canelones",481,0.18
"11",1999,"Partido Nacional","PN","Cerro Largo",21814,38.37
"12",1999,"Partido Colorado","PC","Cerro Largo",18376,32.33
"13",1999,"Frente Amplio","FA","Cerro Largo",15233,26.8
"14",1999,"Nuevo Espacio","NE","Cerro Largo",1401,2.46
"15",1999,"Union Civica","UC","Cerro Largo",23,0.04
"16",1999,"Partido Colorado","PC","Colonia",28197,33.58
"17",1999,"Partido Nacional","PN","Colonia",25639,30.53
"18",1999,"Frente Amplio","FA","Colonia",25198,30.01
"19",1999,"Nuevo Espacio","NE","Colonia",4860,5.79
"20",1999,"Union Civica","UC","Colonia",83,0.1
"21",1999,"Partido Nacional","PN","Durazno",14693,38.07
"22",1999,"Partido Colorado","PC","Durazno",14206,36.81
"23",1999,"Frente Amplio","FA","Durazno",8445,21.88
"24",1999,"Nuevo Espacio","NE","Durazno",1202,3.11
"25",1999,"Union Civica","UC","Durazno",45,0.12
"26",1999,"Partido Nacional","PN","Flores",7343,39.81
"27",1999,"Partido Colorado","PC","Flores",6499,35.23
"28",1999,"Frente Amplio","FA","Flores",3996,21.66
"29",1999,"Nuevo Espacio","NE","Flores",565,3.06
"30",1999,"Union Civica","UC","Flores",44,0.24
"31",1999,"Partido Colorado","PC","Florida",16897,35.13
"32",1999,"Partido Nacional","PN","Florida",15491,32.2
"33",1999,"Frente Amplio","FA","Florida",13958,29.02
"34",1999,"Nuevo Espacio","NE","Florida",1691,3.52
"35",1999,"Union Civica","UC","Florida",65,0.14
"36",1999,"Partido Colorado","PC","Lavalleja",17805,39.65
"37",1999,"Partido Nacional","PN","Lavalleja",15954,35.53
"38",1999,"Frente Amplio","FA","Lavalleja",9457,21.06
"39",1999,"Nuevo Espacio","NE","Lavalleja",1627,3.62
"40",1999,"Union Civica","UC","Lavalleja",63,0.14
"41",1999,"Partido Colorado","PC","Maldonado",30481,35.96
"42",1999,"Frente Amplio","FA","Maldonado",29701,35.04
"43",1999,"Partido Nacional","PN","Maldonado",20168,23.79
"44",1999,"Nuevo Espacio","NE","Maldonado",4199,4.95
"45",1999,"Union Civica","UC","Maldonado",226,0.27
"46",1999,"Frente Amplio","FA","Montevideo",484841,51.78
"47",1999,"Partido Colorado","PC","Montevideo",278684,29.76
"48",1999,"Partido Nacional","PN","Montevideo",118569,12.66
"49",1999,"Nuevo Espacio","NE","Montevideo",51071,5.45
"50",1999,"Union Civica","UC","Montevideo",3126,0.33
"51",1999,"Frente Amplio","FA","Paysandu",30921,42.16
"52",1999,"Partido Colorado","PC","Paysandu",20654,28.16
"53",1999,"Partido Nacional","PN","Paysandu",19119,26.07
"54",1999,"Nuevo Espacio","NE","Paysandu",2506,3.42
"55",1999,"Union Civica","UC","Paysandu",143,0.19
"56",1999,"Partido Colorado","PC","Rio Negro",14314,42.23
"57",1999,"Frente Amplio","FA","Rio Negro",9832,29
"58",1999,"Partido Nacional","PN","Rio Negro",8250,24.34
"59",1999,"Nuevo Espacio","NE","Rio Negro",1471,4.34
"60",1999,"Union Civica","UC","Rio Negro",31,0.09
"61",1999,"Partido Colorado","PC","Rivera",28095,41.87
"62",1999,"Partido Nacional","PN","Rivera",24418,36.39
"63",1999,"Frente Amplio","FA","Rivera",13083,19.5
"64",1999,"Nuevo Espacio","NE","Rivera",1435,2.14
"65",1999,"Union Civica","UC","Rivera",68,0.1
"66",1999,"Partido Colorado","PC","Rocha",17984,36.41
"67",1999,"Partido Nacional","PN","Rocha",15824,32.03
"68",1999,"Frente Amplio","FA","Rocha",14016,28.37
"69",1999,"Nuevo Espacio","NE","Rocha",1534,3.11
"70",1999,"Union Civica","UC","Rocha",38,0.08
"71",1999,"Partido Colorado","PC","Salto",29490,38.72
"72",1999,"Frente Amplio","FA","Salto",24029,31.55
"73",1999,"Partido Nacional","PN","Salto",19782,25.97
"74",1999,"Nuevo Espacio","NE","Salto",2715,3.56
"75",1999,"Union Civica","UC","Salto",143,0.19
"76",1999,"Partido Nacional","PN","San Jose",21704,33.97
"77",1999,"Frente Amplio","FA","San Jose",19990,31.28
"78",1999,"Partido Colorado","PC","San Jose",19622,30.71
"79",1999,"Nuevo Espacio","NE","San Jose",2370,3.71
"80",1999,"Union Civica","UC","San Jose",213,0.33
"81",1999,"Partido Colorado","PC","Soriano",21697,37.5
"82",1999,"Frente Amplio","FA","Soriano",19273,33.31
"83",1999,"Partido Nacional","PN","Soriano",14875,25.71
"84",1999,"Nuevo Espacio","NE","Soriano",1952,3.37
"85",1999,"Union Civica","UC","Soriano",55,0.1
"86",1999,"Partido Nacional","PN","Tacuarembo",25561,41.95
"87",1999,"Partido Colorado","PC","Tacuarembo",19820,32.53
"88",1999,"Frente Amplio","FA","Tacuarembo",13679,22.45
"89",1999,"Nuevo Espacio","NE","Tacuarembo",1658,2.72
"90",1999,"Union Civica","UC","Tacuarembo",218,0.36
"91",1999,"Partido Nacional","PN","Treinta y Tres",13349,40.31
"92",1999,"Partido Colorado","PC","Treinta y Tres",10982,33.16
"93",1999,"Frente Amplio","FA","Treinta y Tres",7672,23.17
"94",1999,"Nuevo Espacio","NE","Treinta y Tres",1106,3.34
"95",1999,"Union Civica","UC","Treinta y Tres",9,0.03
"96",2004,"Partido Nacional","PN","Artigas",24021,49.16
"97",2004,"Frente Amplio","FA","Artigas",16076,32.9
"98",2004,"Partido Colorado","PC","Artigas",8563,17.52
"99",2004,"Partido Independiente","PI","Artigas",153,0.31
"100",2004,"Union Civica","UC","Artigas",48,0.1
"101",2004,"Partido Intransigente","PIntra","Artigas",3,0.01
"102",2004,"Partido de los Trabajadores","PT","Artigas",0,0
"103",2004,"Partido Liberal","PL","Artigas",0,0
"104",2004,"Frente Amplio","FA","Canelones",160076,54.49
"105",2004,"Partido Nacional","PN","Canelones",98179,33.42
"106",2004,"Partido Colorado","PC","Canelones",28044,9.55
"107",2004,"Partido Independiente","PI","Canelones",5093,1.73
"108",2004,"Partido Intransigente","PIntra","Canelones",1616,0.55
"109",2004,"Union Civica","UC","Canelones",583,0.2
"110",2004,"Partido Liberal","PL","Canelones",103,0.04
"111",2004,"Partido de los Trabajadores","PT","Canelones",99,0.03
"112",2004,"Partido Nacional","PN","Cerro Largo",28929,49.27
"113",2004,"Frente Amplio","FA","Cerro Largo",22793,38.82
"114",2004,"Partido Colorado","PC","Cerro Largo",6700,11.41
"115",2004,"Partido Independiente","PI","Cerro Largo",285,0.49
"116",2004,"Partido Intransigente","PIntra","Cerro Largo",4,0.01
"117",2004,"Union Civica","UC","Cerro Largo",5,0.01
"118",2004,"Partido de los Trabajadores","PT","Cerro Largo",0,0
"119",2004,"Partido Liberal","PL","Cerro Largo",0,0
"120",2004,"Partido Nacional","PN","Colonia",37078,43.52
"121",2004,"Frente Amplio","FA","Colonia",35844,42.07
"122",2004,"Partido Colorado","PC","Colonia",10136,11.9
"123",2004,"Partido Independiente","PI","Colonia",1509,1.77
"124",2004,"Partido Intransigente","PIntra","Colonia",358,0.42
"125",2004,"Union Civica","UC","Colonia",186,0.22
"126",2004,"Partido Liberal","PL","Colonia",61,0.07
"127",2004,"Partido de los Trabajadores","PT","Colonia",23,0.03
"128",2004,"Partido Nacional","PN","Durazno",19233,48.64
"129",2004,"Frente Amplio","FA","Durazno",13433,33.97
"130",2004,"Partido Colorado","PC","Durazno",6117,15.47
"131",2004,"Partido Independiente","PI","Durazno",450,1.14
"132",2004,"Partido Intransigente","PIntra","Durazno",282,0.71
"133",2004,"Union Civica","UC","Durazno",24,0.06
"134",2004,"Partido de los Trabajadores","PT","Durazno",0,0
"135",2004,"Partido Liberal","PL","Durazno",0,0
"136",2004,"Partido Nacional","PN","Flores",9469,51.24
"137",2004,"Frente Amplio","FA","Flores",5996,32.45
"138",2004,"Partido Colorado","PC","Flores",2796,15.13
"139",2004,"Partido Independiente","PI","Flores",182,0.98
"140",2004,"Union Civica","UC","Flores",30,0.16
"141",2004,"Partido Intransigente","PIntra","Flores",6,0.03
"142",2004,"Partido de los Trabajadores","PT","Flores",0,0
"143",2004,"Partido Liberal","PL","Flores",0,0
"144",2004,"Frente Amplio","FA","Florida",20927,42.28
"145",2004,"Partido Nacional","PN","Florida",20243,40.9
"146",2004,"Partido Colorado","PC","Florida",7413,14.98
"147",2004,"Partido Independiente","PI","Florida",651,1.32
"148",2004,"Partido Intransigente","PIntra","Florida",210,0.42
"149",2004,"Union Civica","UC","Florida",43,0.09
"150",2004,"Partido de los Trabajadores","PT","Florida",4,0.01
"151",2004,"Partido Liberal","PL","Florida",0,0
"152",2004,"Partido Nacional","PN","Lavalleja",21858,51.67
"153",2004,"Frente Amplio","FA","Lavalleja",12400,29.31
"154",2004,"Partido Colorado","PC","Lavalleja",7189,16.99
"155",2004,"Partido Independiente","PI","Lavalleja",748,1.77
"156",2004,"Union Civica","UC","Lavalleja",99,0.23
"157",2004,"Partido Intransigente","PIntra","Lavalleja",8,0.02
"158",2004,"Partido de los Trabajadores","PT","Lavalleja",0,0
"159",2004,"Partido Liberal","PL","Lavalleja",0,0
"160",2004,"Frente Amplio","FA","Maldonado",46904,49.3
"161",2004,"Partido Nacional","PN","Maldonado",35821,37.65
"162",2004,"Partido Colorado","PC","Maldonado",9278,9.75
"163",2004,"Partido Independiente","PI","Maldonado",2594,2.73
"164",2004,"Partido Liberal","PL","Maldonado",275,0.29
"165",2004,"Partido Intransigente","PIntra","Maldonado",138,0.15
"166",2004,"Union Civica","UC","Maldonado",122,0.13
"167",2004,"Partido de los Trabajadores","PT","Maldonado",0,0
"168",2004,"Frente Amplio","FA","Montevideo",563855,62.73
"169",2004,"Partido Nacional","PN","Montevideo",224957,25.03
"170",2004,"Partido Colorado","PC","Montevideo",76099,8.47
"171",2004,"Partido Independiente","PI","Montevideo",24631,2.74
"172",2004,"Partido Intransigente","PIntra","Montevideo",5082,0.57
"173",2004,"Union Civica","UC","Montevideo",2941,0.33
"174",2004,"Partido Liberal","PL","Montevideo",1041,0.12
"175",2004,"Partido de los Trabajadores","PT","Montevideo",294,0.03
"176",2004,"Partido Nacional","PN","Paysandu",35100,46.85
"177",2004,"Frente Amplio","FA","Paysandu",34591,46.17
"178",2004,"Partido Colorado","PC","Paysandu",4720,6.3
"179",2004,"Partido Independiente","PI","Paysandu",458,0.61
"180",2004,"Union Civica","UC","Paysandu",45,0.06
"181",2004,"Partido de los Trabajadores","PT","Paysandu",0,0
"182",2004,"Partido Intransigente","PIntra","Paysandu",0,0
"183",2004,"Partido Liberal","PL","Paysandu",0,0
"184",2004,"Partido Nacional","PN","Rio Negro",15348,44.27
"185",2004,"Frente Amplio","FA","Rio Negro",14061,40.55
"186",2004,"Partido Colorado","PC","Rio Negro",4926,14.21
"187",2004,"Partido Independiente","PI","Rio Negro",231,0.67
"188",2004,"Partido Intransigente","PIntra","Rio Negro",51,0.15
"189",2004,"Union Civica","UC","Rio Negro",37,0.11
"190",2004,"Partido Liberal","PL","Rio Negro",13,0.04
"191",2004,"Partido de los Trabajadores","PT","Rio Negro",5,0.01
"192",2004,"Partido Nacional","PN","Rivera",31578,46.52
"193",2004,"Frente Amplio","FA","Rivera",20354,29.98
"194",2004,"Partido Colorado","PC","Rivera",15420,22.72
"195",2004,"Partido Independiente","PI","Rivera",333,0.49
"196",2004,"Union Civica","UC","Rivera",105,0.15
"197",2004,"Partido de los Trabajadores","PT","Rivera",70,0.1
"198",2004,"Partido Intransigente","PIntra","Rivera",21,0.03
"199",2004,"Partido Liberal","PL","Rivera",0,0
"200",2004,"Frente Amplio","FA","Rocha",22760,45.49
"201",2004,"Partido Nacional","PN","Rocha",19961,39.9
"202",2004,"Partido Colorado","PC","Rocha",6534,13.06
"203",2004,"Partido Independiente","PI","Rocha",542,1.08
"204",2004,"Partido Intransigente","PIntra","Rocha",160,0.32
"205",2004,"Union Civica","UC","Rocha",76,0.15
"206",2004,"Partido de los Trabajadores","PT","Rocha",0,0
"207",2004,"Partido Liberal","PL","Rocha",0,0
"208",2004,"Frente Amplio","FA","Salto",35195,44.48
"209",2004,"Partido Nacional","PN","Salto",31637,39.99
"210",2004,"Partido Colorado","PC","Salto",11610,14.67
"211",2004,"Partido Independiente","PI","Salto",471,0.6
"212",2004,"Union Civica","UC","Salto",172,0.22
"213",2004,"Partido de los Trabajadores","PT","Salto",29,0.04
"214",2004,"Partido Intransigente","PIntra","Salto",8,0.01
"215",2004,"Partido Liberal","PL","Salto",0,0
"216",2004,"Partido Nacional","PN","San Jose",29425,44.68
"217",2004,"Frente Amplio","FA","San Jose",28648,43.5
"218",2004,"Partido Colorado","PC","San Jose",6683,10.15
"219",2004,"Partido Independiente","PI","San Jose",788,1.2
"220",2004,"Partido Intransigente","PIntra","San Jose",193,0.29
"221",2004,"Union Civica","UC","San Jose",123,0.19
"222",2004,"Partido de los Trabajadores","PT","San Jose",0,0
"223",2004,"Partido Liberal","PL","San Jose",0,0
"224",2004,"Frente Amplio","FA","Soriano",26096,44.12
"225",2004,"Partido Nacional","PN","Soriano",25437,43
"226",2004,"Partido Colorado","PC","Soriano",7015,11.86
"227",2004,"Partido Independiente","PI","Soriano",552,0.93
"228",2004,"Partido Intransigente","PIntra","Soriano",36,0.06
"229",2004,"Union Civica","UC","Soriano",18,0.03
"230",2004,"Partido de los Trabajadores","PT","Soriano",0,0
"231",2004,"Partido Liberal","PL","Soriano",0,0
"232",2004,"Partido Nacional","PN","Tacuarembo",33537,53.06
"233",2004,"Frente Amplio","FA","Tacuarembo",21134,33.44
"234",2004,"Partido Colorado","PC","Tacuarembo",7887,12.48
"235",2004,"Partido Independiente","PI","Tacuarembo",364,0.58
"236",2004,"Partido Intransigente","PIntra","Tacuarembo",195,0.31
"237",2004,"Union Civica","UC","Tacuarembo",86,0.14
"238",2004,"Partido de los Trabajadores","PT","Tacuarembo",0,0
"239",2004,"Partido Liberal","PL","Tacuarembo",0,0
"240",2004,"Partido Nacional","PN","Treinta y Tres",16136,48.52
"241",2004,"Frente Amplio","FA","Treinta y Tres",12801,38.49
"242",2004,"Partido Colorado","PC","Treinta y Tres",3907,11.75
"243",2004,"Partido Independiente","PI","Treinta y Tres",366,1.1
"244",2004,"Partido Intransigente","PIntra","Treinta y Tres",33,0.1
"245",2004,"Union Civica","UC","Treinta y Tres",14,0.04
"246",2004,"Partido de los Trabajadores","PT","Treinta y Tres",0,0
"247",2004,"Partido Liberal","PL","Treinta y Tres",0,0
"248",2009,"Partido Nacional","PN","Artigas",20710,41.72
"249",2009,"Frente Amplio","FA","Artigas",18964,38.2
"250",2009,"Partido Colorado","PC","Artigas",9456,19.05
"251",2009,"Partido Independiente","PI","Artigas",407,0.82
"252",2009,"Asamblea Popular","AP","Artigas",108,0.22
"253",2009,"Frente Amplio","FA","Canelones",165191,52.94
"254",2009,"Partido Nacional","PN","Canelones",90750,29.08
"255",2009,"Partido Colorado","PC","Canelones",45929,14.72
"256",2009,"Partido Independiente","PI","Canelones",7806,2.5
"257",2009,"Asamblea Popular","AP","Canelones",2344,0.75
"258",2009,"Partido Nacional","PN","Cerro Largo",25632,43.49
"259",2009,"Frente Amplio","FA","Cerro Largo",24350,41.31
"260",2009,"Partido Colorado","PC","Cerro Largo",8219,13.94
"261",2009,"Partido Independiente","PI","Cerro Largo",586,0.99
"262",2009,"Asamblea Popular","AP","Cerro Largo",154,0.26
"263",2009,"Frente Amplio","FA","Colonia",35014,39.48
"264",2009,"Partido Nacional","PN","Colonia",32357,36.48
"265",2009,"Partido Colorado","PC","Colonia",19028,21.45
"266",2009,"Partido Independiente","PI","Colonia",2080,2.35
"267",2009,"Asamblea Popular","AP","Colonia",213,0.24
"268",2009,"Partido Nacional","PN","Durazno",17010,42.7
"269",2009,"Frente Amplio","FA","Durazno",14396,36.14
"270",2009,"Partido Colorado","PC","Durazno",7459,18.72
"271",2009,"Partido Independiente","PI","Durazno",852,2.14
"272",2009,"Asamblea Popular","AP","Durazno",118,0.3
"273",2009,"Partido Nacional","PN","Flores",8695,45.34
"274",2009,"Frente Amplio","FA","Flores",6071,31.66
"275",2009,"Partido Colorado","PC","Flores",4097,21.36
"276",2009,"Partido Independiente","PI","Flores",242,1.26
"277",2009,"Asamblea Popular","AP","Flores",73,0.38
"278",2009,"Frente Amplio","FA","Florida",19284,39.65
"279",2009,"Partido Nacional","PN","Florida",17934,36.88
"280",2009,"Partido Colorado","PC","Florida",10100,20.77
"281",2009,"Partido Independiente","PI","Florida",1101,2.26
"282",2009,"Asamblea Popular","AP","Florida",215,0.44
"283",2009,"Partido Nacional","PN","Lavalleja",19177,42.76
"284",2009,"Frente Amplio","FA","Lavalleja",14241,31.75
"285",2009,"Partido Colorado","PC","Lavalleja",10314,23
"286",2009,"Partido Independiente","PI","Lavalleja",992,2.21
"287",2009,"Asamblea Popular","AP","Lavalleja",128,0.29
"288",2009,"Frente Amplio","FA","Maldonado",44200,42.24
"289",2009,"Partido Nacional","PN","Maldonado",34038,32.53
"290",2009,"Partido Colorado","PC","Maldonado",22974,21.96
"291",2009,"Partido Independiente","PI","Maldonado",3103,2.97
"292",2009,"Asamblea Popular","AP","Maldonado",315,0.3
"293",2009,"Frente Amplio","FA","Montevideo",519381,57.93
"294",2009,"Partido Nacional","PN","Montevideo",200099,22.32
"295",2009,"Partido Colorado","PC","Montevideo",136888,15.27
"296",2009,"Partido Independiente","PI","Montevideo",30688,3.42
"297",2009,"Asamblea Popular","AP","Montevideo",9552,1.07
"298",2009,"Frente Amplio","FA","Paysandu",36233,47.43
"299",2009,"Partido Nacional","PN","Paysandu",27358,35.81
"300",2009,"Partido Colorado","PC","Paysandu",11126,14.56
"301",2009,"Partido Independiente","PI","Paysandu",1406,1.84
"302",2009,"Asamblea Popular","AP","Paysandu",277,0.36
"303",2009,"Frente Amplio","FA","Rio Negro",15297,41.76
"304",2009,"Partido Nacional","PN","Rio Negro",11378,31.06
"305",2009,"Partido Colorado","PC","Rio Negro",9262,25.29
"306",2009,"Partido Independiente","PI","Rio Negro",598,1.63
"307",2009,"Asamblea Popular","AP","Rio Negro",93,0.25
"308",2009,"Partido Nacional","PN","Rivera",25107,35.96
"309",2009,"Frente Amplio","FA","Rivera",24449,35.02
"310",2009,"Partido Colorado","PC","Rivera",19422,27.82
"311",2009,"Partido Independiente","PI","Rivera",695,1
"312",2009,"Asamblea Popular","AP","Rivera",139,0.2
"313",2009,"Frente Amplio","FA","Rocha",21765,42.96
"314",2009,"Partido Nacional","PN","Rocha",17714,34.97
"315",2009,"Partido Colorado","PC","Rocha",10060,19.86
"316",2009,"Partido Independiente","PI","Rocha",843,1.66
"317",2009,"Asamblea Popular","AP","Rocha",276,0.54
"318",2009,"Frente Amplio","FA","Salto",39352,47.67
"319",2009,"Partido Nacional","PN","Salto",22840,27.67
"320",2009,"Partido Colorado","PC","Salto",18948,22.95
"321",2009,"Partido Independiente","PI","Salto",1205,1.46
"322",2009,"Asamblea Popular","AP","Salto",212,0.26
"323",2009,"Frente Amplio","FA","San Jose",30250,44.18
"324",2009,"Partido Nacional","PN","San Jose",24847,36.29
"325",2009,"Partido Colorado","PC","San Jose",11599,16.94
"326",2009,"Partido Independiente","PI","San Jose",1345,1.96
"327",2009,"Asamblea Popular","AP","San Jose",429,0.63
"328",2009,"Frente Amplio","FA","Soriano",27088,45.32
"329",2009,"Partido Nacional","PN","Soriano",18513,30.97
"330",2009,"Partido Colorado","PC","Soriano",13087,21.89
"331",2009,"Partido Independiente","PI","Soriano",836,1.4
"332",2009,"Asamblea Popular","AP","Soriano",249,0.42
"333",2009,"Partido Nacional","PN","Tacuarembo",27731,43.13
"334",2009,"Frente Amplio","FA","Tacuarembo",24682,38.38
"335",2009,"Partido Colorado","PC","Tacuarembo",10801,16.8
"336",2009,"Partido Independiente","PI","Tacuarembo",924,1.44
"337",2009,"Asamblea Popular","AP","Tacuarembo",165,0.26
"338",2009,"Partido Nacional","PN","Treinta y Tres",15437,44.37
"339",2009,"Frente Amplio","FA","Treinta y Tres",13661,39.26
"340",2009,"Partido Colorado","PC","Treinta y Tres",5143,14.78
"341",2009,"Partido Independiente","PI","Treinta y Tres",447,1.28
"342",2009,"Asamblea Popular","AP","Treinta y Tres",106,0.3
"343",2014,"Frente Amplio","FA","Artigas",21626,41.32
"344",2014,"Partido Nacional","PN","Artigas",20622,39.4
"345",2014,"Partido Colorado","PC","Artigas",8965,17.13
"346",2014,"Partido Independiente","PI","Artigas",616,1.18
"347",2014,"Partido Asamblea Popular","PAP","Artigas",411,0.79
"348",2014,"Partido Ecologista Radical Intransigente","PERI","Artigas",70,0.13
"349",2014,"Partido de los Trabajadores","PT","Artigas",24,0.05
"350",2014,"Frente Amplio","FA","Canelones",174562,53.1
"351",2014,"Partido Nacional","PN","Canelones",98238,29.88
"352",2014,"Partido Colorado","PC","Canelones",37213,11.32
"353",2014,"Partido Independiente","PI","Canelones",10477,3.19
"354",2014,"Partido Asamblea Popular","PAP","Canelones",3995,1.22
"355",2014,"Partido Ecologista Radical Intransigente","PERI","Canelones",3802,1.16
"356",2014,"Partido de los Trabajadores","PT","Canelones",480,0.15
